well id,Lease Name,Well Number,Operator compnay,County,Landing Zone,Surf Lat,Surf Long,BH Lat,BH Long,Date Spud,Lateral Len (ft),Date Completed,Total Fluid (bbl),Total Proppant (lb),"Well Spacing, ft",Well Name,Fluid (bbl/ft),Prop (lb/ft),Avg PPG,"Oil EUR, Mbbl","Gas EUR, MMcf"
4.23834E+13,BATES #43-42,4312H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.48427778,-101.6573694,31.50659442,-101.6643141,11/25/2016,7747,5/31/2017,14775941,14708000,,BATES #43-42 4312H,45,1899,1,298,880
4.23834E+13,BATES 43 & 42,4414H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.48519167,-101.6532778,31.50715556,-101.6616667,10/30/2016,7760,5/29/2017,14393903,14868000,,BATES 43 & 42 4414H,44,1916,1.03,110,762
4.23834E+13,HARTGROVE,1HB,HIBERNIA RESOURCES III LLC,REAGAN,WCMP B,31.34165278,-101.7295361,31.37122222,-101.7290222,11/26/2016,9937,5/3/2017,30354786,21748000,,HARTGROVE 1HB,73,2189,0.72,,
4.23834E+13,UNIVERSITY CENTRAL,0112JH,RRP OPERATING LLC,REAGAN,WCMP C,31.15639,-101.681224,31.133334,-101.681947,12/1/2016,8038,6/16/2017,14245194,16024000,,UNIVERSITY CENTRAL 0112JH,42,1994,1.12,,
4.23834E+13,TEXACO-MARATHON UNIT 1,1HM,BTA OIL PRODUCERS LLC,REAGAN,WCMP B,31.31888889,-101.4475,31.29427778,-101.4479722,11/18/2016,8325,3/3/2017,18283734,18718000,,TEXACO-MARATHON UNIT 1 1HM,52,2248,1.02,,
4.23834E+13,UNIVERSITY CENTRAL,0112MH,RRP OPERATING LLC,REAGAN,WCMP C,31.15642,-101.685327,31.128321,-101.686528,12/11/2016,9896,6/19/2017,16771146,18801110,,UNIVERSITY CENTRAL 0112MH,40,1900,1.12,,
4.23834E+13,TEXACO-COATES A UNIT 3,1HM,BTA OIL PRODUCERS LLC,REAGAN,WOLFCAMP SHALE,31.31647722,-101.4571892,31.34141881,-101.4550663,1/8/2017,8402,6/1/2017,19523658,19550000,,TEXACO-COATES A UNIT 3 1HM,55,2327,1,,
4.23834E+13,TSRH UNIT 28S,4H,EARTHSTONE OPERATING LLC,REAGAN,WOLFCAMP SHALE,31.40052778,-101.4348611,31.37788889,-101.4365556,5/24/2017,7585,9/25/2017,17845884,18552000,,TSRH UNIT 28S 4H,56,2446,1.04,,
4.23834E+13,TSRH UNIT 28S,5H,EARTHSTONE OPERATING LLC,REAGAN,WCMP B,31.40053714,-101.434727,31.3883937,-101.4348892,6/2/2017,,6/29/2017,,,,TSRH UNIT 28S 5H,,,,,
4.23834E+13,TSRH UNIT 28S,5H,EARTHSTONE OPERATING LLC,REAGAN,WCMP B,31.40053714,-101.434727,31.37786072,-101.4348992,6/29/2017,7585,9/25/2017,17925640,18258000,,TSRH UNIT 28S 5H,56,2407,1.02,,
4.23834E+13,TSRH UNIT 28S,6H,EARTHSTONE OPERATING LLC,REAGAN,WOLFCAMP SHALE,31.40053575,-101.4345989,31.37791667,-101.4336111,6/7/2017,7585,9/25/2017,17760068,18658000,,TSRH UNIT 28S 6H,56,2460,1.05,,
4.23834E+13,SUGG-A-,1584SU,LAREDO PETROLEUM INC,REAGAN,WCMP A,31.58968781,-101.4022198,31.56540263,-101.4026041,3/20/2017,8317,9/9/2017,19329352,14880000,,SUGG-A- 1584SU,55,1789,0.77,144,5292
4.23834E+13,HAWKER 1504BL,2H,OXY USA WTP LP,REAGAN,WCMP B,31.56200111,-101.628315,31.58838419,-101.6360671,10/2/2017,9597,5/2/2018,19869092,16514000,,HAWKER 1504BL 2H,49,1721,0.83,230,1322
4.23834E+13,BAST `33-40`,4413H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.5075764,-101.7322325,31.4780517,-101.7239697,5/24/2017,10430,12/10/2017,16821840,14848000,,BAST `33-40` 4413H,38,1424,0.88,101,1572
4.23834E+13,HICKMAN D,2084SH,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.203319,-101.325672,31.17536111,-101.3268889,5/27/2017,9556,9/27/2017,17124600,18548000,,HICKMAN D 2084SH,43,1941,1.08,,
4.23834E+13,EAGLEHEAD `A-A2`,2LH,SEM OPERATING CO LLC,REAGAN,WCMP B,31.37588583,-101.7395314,31.39726056,-101.7453028,3/14/2017,6951,7/15/2017,19197448,14638000,,EAGLEHEAD `A-A2` 2LH,66,2106,0.76,,
4.23834E+13,UNIVERSITY 11 RE,931HS,FDL OPERATING LLC,REAGAN,WCMP A,31.215619,-101.502423,31.185128,-101.504267,4/11/2017,9556,12/2/2017,9655968,17286000,,UNIVERSITY 11 RE 931HS,24,1809,1.79,,
4.23834E+13,UNIVERSITY CENTRAL,0803AH,RRP OPERATING LLC,REAGAN,WCMP B,31.20491,-101.632104,31.178424,-101.633712,6/2/2017,8966,11/22/2017,13264012,16550000,,UNIVERSITY CENTRAL 0803AH,35,1846,1.25,,
4.23834E+13,RINGO (8 -9),4401H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.44513056,-101.744875,31.41490833,-101.7356,6/12/2017,10413,9/23/2017,22778612,17996000,,RINGO (8 -9) 4401H,52,1728,0.79,,
4.23834E+13,BRYNLEE 9 & 8,4409H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.44776422,-101.7198699,31.4205722,-101.7105257,7/24/2017,10116,3/28/2018,17828010,17428000,,BRYNLEE 9 & 8 4409H,42,1723,0.98,,
4.23834E+13,RCR RE 1 180,07HA,EARTHSTONE OPERATING LLC,REAGAN,WOLFCAMP SHALE,31.21061111,-101.3669722,31.23380556,-101.3665556,6/9/2017,7620,12/16/2017,16446529,19242000,,RCR RE 1 180 07HA,51,2525,1.17,,
4.23834E+13,SMOLTZ JOHN 30-33,4405H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.55093416,-101.5641108,31.53132062,-101.5556541,11/27/2017,7182,3/18/2018,13242218,10674000,,SMOLTZ JOHN 30-33 4405H,44,1486,0.81,117,3874
4.23834E+13,HICKMAN ALLOCATION B,22HA,FDL OPERATING LLC,REAGAN,WCMP B,31.20338,-101.358812,31.175703,-101.359167,8/27/2017,9755,7/30/2018,9439341,17400000,,HICKMAN ALLOCATION B 22HA,23,1784,1.84,,
4.23834E+13,UNIVERSITY CENTRAL,0811BH,RRP OPERATING LLC,REAGAN,WCMP A,31.19075014,-101.6487678,31.215055,-101.645723,9/18/2017,8871,9/18/2018,15659175,18004000,,UNIVERSITY CENTRAL 0811BH,42,2030,1.15,,
4.23834E+13,UNIVERSITY 9,2714WB,SEM OPERATING CO LLC,REAGAN,WCMP B,31.2387283,-101.6281149,31.2151204,-101.628407,1/27/2018,7918,6/17/2018,16774170,19904000,,UNIVERSITY 9 2714WB,50,2514,1.19,,
4.23834E+13,UNIVERSITY 9,2708WC,SEM OPERATING CO LLC,REAGAN,WCMP C,31.23872778,-101.6282111,31.21513889,-101.6305222,1/17/2018,7936,6/17/2018,16939004,19812000,,UNIVERSITY 9 2708WC,51,2496,1.17,,
4.23834E+13,ROCKER B 20-21,19HT,FDL OPERATING LLC,REAGAN,WOLFCAMP,31.46817417,-101.4981486,31.440836,-101.488741,11/15/2017,10008,6/25/2018,8438845,16850000,,ROCKER B 20-21 19HT,20,1684,2,,
4.23834E+13,NUNN `5-44`,4303H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WOLFCAMP SHALE,31.58476607,-101.6802648,31.60727988,-101.6872443,12/27/2017,7824,5/18/2018,16509138,13376000,,NUNN `5-44` 4303H,50,1710,0.81,483,3081
4.23834E+13,DIVIDE-SCOTT B,1481LS,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP A,31.264761,-101.414052,31.23488889,-101.4173889,10/5/2017,10566,2/25/2018,14799001,19946000,,DIVIDE-SCOTT B 1481LS,33,1888,1.35,,
4.23834E+13,HUGHES CHAR 28-2,4803H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP C,31.3543361,-101.4583722,31.38611304,-101.4581622,10/24/2017,11265,1/14/2018,20074648,18376000,,HUGHES CHAR 28-2 4803H,42,1631,0.92,,
4.23834E+13,UNIVERSITY WEST,0601AH,RRP OPERATING LLC,REAGAN,WCMP C,31.12860886,-101.7580604,31.157607,-101.757774,4/23/2018,11074,6/15/2018,18789256,21834000,,UNIVERSITY WEST 0601AH,40,1972,1.16,,
4.23834E+13,CHICO EAST ALLOCATION A,236HS,FDL OPERATING LLC,REAGAN,WCMP A,31.146932,-101.420076,31.176172,-101.420413,10/17/2017,10511,1/15/2018,218812,389195,,CHICO EAST ALLOCATION A 236HS,0,37,1.78,,
4.23834E+13,JALONICK 40-45,241,ENDEAVOR ENERGY RESOURCES LP,REAGAN,WCMP B,31.5127604,-101.6336412,31.4925312,-101.6270269,1/27/2018,7201,4/10/2018,13052341,11776960,,JALONICK 40-45 241,43,1635,0.9,336,3624
4.23834E+13,SRH NORTH,1527HA,APACHE CORP,REAGAN,WCMP A,31.483482,-101.491005,31.50972373,-101.5004723,11/23/2017,9078,3/2/2018,19351400,15088000,,SRH NORTH 1527HA,51,1662,0.78,219,4073
4.23834E+13,PAIGE 13C-12-H `48-42`,4415H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP C,31.5692293,-101.5917793,31.59633507,-101.6005338,8/9/2018,5491,11/10/2018,9919692,10550000,,PAIGE 13C-12-H `48-42` 4415H,43,1921,1.06,96,531
4.23834E+13,POWELL FRANK 20-29,2915AH,XTO ENERGY INC,REAGAN,WOLFCAMP SHALE,31.53109,-101.7629,31.5018,-101.75333,8/9/2018,10352,2/18/2019,25750328,17696000,,POWELL FRANK 20-29 2915AH,59,1709,0.69,383,1257
4.23834E+13,SUGG-D-,1046SM,LAREDO PETROLEUM INC,REAGAN,WOLFCAMP SHALE,31.55275651,-101.3290775,31.51121353,-101.3310013,5/17/2018,14581,8/13/2018,33303384,26300000,,SUGG-D- 1046SM,54,1804,0.79,,
4.23834E+13,TAYLOR 45 & 33,4807H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP C,31.49077972,-101.6281939,31.52001392,-101.637811,2/24/2018,10369,8/17/2018,23458972,18110000,,TAYLOR 45 & 33 4807H,54,1747,0.77,221,6623
4.23834E+13,HICKMAN 206-223 ALLOCATION D4,5HC,FDL OPERATING LLC,REAGAN,WCMP B,31.203572,-101.366532,31.175813,-101.366509,3/12/2018,9873,8/6/2018,8091270,17578000,,HICKMAN 206-223 ALLOCATION D4 5HC,20,1780,2.17,,
4.23834E+13,HICKMAN 206-223 ALLOCATION D3,7HA,FDL OPERATING LLC,REAGAN,WCMP B,31.203612,-101.366489,31.175799,-101.365471,4/6/2018,9875,8/6/2018,8362676,17728000,,HICKMAN 206-223 ALLOCATION D3 7HA,20,1795,2.12,,
4.23834E+13,LINDSAY LUCY 1-36-H,4415H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.40035061,-101.6629273,31.37926909,-101.6564469,5/19/2018,7736,8/7/2018,12139713,14570000,,LINDSAY LUCY 1-36-H 4415H,37,1883,1.2,,
4.23834E+13,SHERROD 16-0951,0951BH,XTO ENERGY INC,REAGAN,WCMP C,31.53097,-101.75328,31.55994,-101.7618,4/22/2018,10313,3/26/2019,27679036,19972000,,SHERROD 16-0951 0951BH,64,1937,0.72,343,1813
4.23834E+13,NORTH CREEK B,431UN,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WOLFCAMP,31.37803889,-101.405925,31.40604785,-101.4059382,4/30/2018,9741,9/28/2018,19274600,19956000,,NORTH CREEK B 431UN,47,2049,1.04,,
4.23834E+13,SUGG A 141-140 (ALLOCATION-F),6SU,LAREDO PETROLEUM INC,REAGAN,WCMP A,31.56409739,-101.3820937,31.53603737,-101.3835566,7/17/2018,10287,10/14/2018,20896376,14968000,,SUGG A 141-140 (ALLOCATION-F) 6SU,48,1455,0.72,159,4074
4.23834E+13,SCOTT MIKE 19-30-H,4315H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.54883831,-101.6733788,31.52178137,-101.66487,5/1/2018,9939,8/12/2018,22251048,19814000,,SCOTT MIKE 19-30-H 4315H,53,1994,0.89,766,2765
4.23834E+13,UNIVERSITY 9,2723WC,SEM OPERATING CO LLC,REAGAN,WCMP B,31.23560278,-101.6221556,31.25896389,-101.6186278,8/8/2018,7909,10/31/2018,17564106,20929200,,UNIVERSITY 9 2723WC,53,2646,1.19,,
4.23834E+13,RCR 180-197 ALLOCATION 03,32HA,FDL OPERATING LLC,REAGAN,WCMP B,31.206191,-101.352839,31.23364275,-101.3539581,6/17/2018,9998,12/26/2018,20911616,25238000,,RCR 180-197 ALLOCATION 03 32HA,50,2524,1.21,,
4.23834E+13,RCR 180-197 ALLOCATION 06,25HC,FDL OPERATING LLC,REAGAN,WCMP B,31.206044,-101.357233,31.233686,-101.357166,6/22/2018,9907,11/27/2018,21664482,25180000,,RCR 180-197 ALLOCATION 06 25HC,52,2542,1.16,,
4.23834E+13,RCR 180-197 ALLOCATION 05,27HA,FDL OPERATING LLC,REAGAN,WOLFCAMP SHALE,31.205988,-101.357123,31.22728,-101.356168,5/27/2018,7620,11/29/2018,,,,RCR 180-197 ALLOCATION 05 27HA,,,,,
4.23834E+13,ROCKER B 20-21,7HA,SABLE PERMIAN RESOURCES LAND LLC,REAGAN,,31.4678,-101.502148,,,,,,,,,ROCKER B 20-21 7HA,,,,,
4.23834E+13,ALDWELL K R 40,9H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.451258,-101.716675,31.478171,-101.720905,2/24/2019,9872,9/24/2019,21618960,16900000,,ALDWELL K R 40 9H,52,1712,0.78,,
4.23834E+13,DIVIDE-SCOTT I,1482AS,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP A,31.26451389,-101.4107417,31.23479722,-101.4115583,6/9/2018,10495,4/20/2019,19306962,23444000,,DIVIDE-SCOTT I 1482AS,44,2234,1.21,,
4.23834E+13,DIVIDE-SCOTT P,1484SH,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.26555833,-101.4065722,31.23473486,-101.4064789,7/15/2018,10720,2/24/2019,23395268,23228000,,DIVIDE-SCOTT P 1484SH,52,2167,0.99,,
4.23834E+13,SUGG A 141-140 (ALLOCATION-D),4SU,LAREDO PETROLEUM INC,REAGAN,WCMP A,31.56411742,-101.385125,31.53605767,-101.3856735,7/10/2018,10205,10/11/2018,19794874,14844000,,SUGG A 141-140 (ALLOCATION-D) 4SU,46,1455,0.75,237,1834
4.23834E+13,WEATHERBY 3231 UNIT A,1HA,APACHE CORP,REAGAN,WCMP A,31.343862,-101.6293607,31.3178292,-101.6296122,8/19/2018,9129,11/20/2018,17468144,15318000,,WEATHERBY 3231 UNIT A 1HA,46,1678,0.88,,
4.23834E+13,WATKINS-BURKITT 1204F,6H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.350852,-101.646991,31.372217,-101.647022,10/31/2018,7322,3/15/2019,16167173,14102000,,WATKINS-BURKITT 1204F 6H,53,1926,0.87,,
4.23834E+13,SRH E 7-8 (PSA-E),S052UE,LAREDO PETROLEUM INC,REAGAN,WOLFCAMP SHALE,31.48090606,-101.3716154,31.45286875,-101.3711661,9/2/2018,9761,12/2/2018,22964660,18072000,,SRH E 7-8 (PSA-E) S052UE,56,1851,0.79,,
4.23834E+13,SUGG-B-,1348SM,LAREDO PETROLEUM INC,REAGAN,WCMP B,31.53634049,-101.3615009,31.50674457,-101.3613009,9/23/2018,10270,1/26/2019,20558770,16070000,,SUGG-B- 1348SM,48,1565,0.78,,
4.23834E+13,COPE 82-83,16HS,SABLE PERMIAN RESOURCES LAND LLC,REAGAN,,31.512508,-101.318019,,,,,,,,,COPE 82-83 16HS,,,,,
4.23834E+13,HARTGROVE,2H,HIBERNIA RESOURCES III LLC,REAGAN,WCMP B,31.3416204,-101.7296622,31.3703861,-101.732838,12/10/2018,9722,7/12/2019,32723124,27940000,,HARTGROVE 2H,80,2874,0.85,,
4.23834E+13,HICKMAN AL03,2071SH,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.2035575,-101.3481656,31.17570556,-101.3497278,11/1/2018,9891,3/12/2019,19230548,25094000,,HICKMAN AL03 2071SH,46,2537,1.3,,
4.23834E+13,HICKMAN AL04,2071LS,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP A,31.203556,-101.34807,31.17569167,-101.347875,10/10/2018,9911,3/12/2019,18247660,23096000,,HICKMAN AL04 2071LS,44,2330,1.27,,
4.23834E+13,WELCH TRUST 8-7-E,4209H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP A,31.45062722,-101.7723628,31.47965151,-101.7816884,10/18/2018,10342,3/6/2019,22001880,19692000,,WELCH TRUST 8-7-E 4209H,51,1904,0.9,,
4.23834E+13,HOLT 112-110 (ALLOCATION-A),S011MB,LAREDO PETROLEUM INC,REAGAN,WCMP B,31.54351763,-101.358599,31.50666259,-101.3593411,9/24/2018,12988,1/30/2019,30011696,23568000,,HOLT 112-110 (ALLOCATION-A) S011MB,55,1815,0.79,,
4.23834E+13,HOLT 112-110 (ALLOCATION-A),S012MA,LAREDO PETROLEUM INC,REAGAN,WCMP B,31.54351846,-101.3585187,31.50671203,-101.3586648,9/30/2018,13002,1/31/2019,29750088,22710000,,HOLT 112-110 (ALLOCATION-A) S012MA,54,1747,0.76,,
4.23834E+13,CORMAC 8-17-A,4401H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.57929889,-101.6807433,31.55035841,-101.6720038,11/10/2018,10338,2/27/2019,22913670,17458000,,CORMAC 8-17-A 4401H,53,1689,0.76,476,2521
4.23834E+13,CORMAC 8-17-A,4302H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.57921917,-101.6807183,31.55059931,-101.6709619,12/2/2018,10269,2/26/2019,19482176,20520000,,CORMAC 8-17-A 4302H,45,1998,1.05,615,2767
4.23834E+13,HALFF-HALL 1S,19H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.40592402,-101.7712684,31.43370159,-101.7848515,11/23/2018,10322,6/10/2019,23572004,20844000,,HALFF-HALL 1S 19H,54,2019,0.88,,
4.23834E+13,DRIVER W28P,13H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WOLFCAMP,31.64173343,-101.6797299,31.66682608,-101.6901376,1/9/2019,9872,7/18/2019,19951596,16918000,,DRIVER W28P 13H,48,1714,0.85,196,2299
4.23834E+13,WEATHERBY 1225-1226 ALLOCATION 05,36HS,FDL OPERATING LLC,REAGAN,WCMP A,31.343007,-101.582877,31.317288,-101.583635,11/16/2018,9447,2/23/2019,19744598,23108000,,WEATHERBY 1225-1226 ALLOCATION 05 36HS,50,2446,1.17,,
4.23834E+13,JAMES O 45-50,4215H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP A,31.3793,-101.76208,31.3509,-101.75335,4/24/2019,10315,8/25/2019,30179892,31562000,,JAMES O 45-50 4215H,70,3060,1.05,,
4.23834E+13,GREER SIKES 42-41 D,241,ENDEAVOR ENERGY RESOURCES LP,REAGAN,WCMP B,31.5002425,-101.5558392,31.51955766,-101.5649661,11/1/2018,,11/17/2018,,,,GREER SIKES 42-41 D 241,,,,,
4.23834E+13,BULLHEAD,729NH,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.3411725,-101.4306567,31.37721667,-101.4295694,1/20/2019,12776,9/3/2019,25541706,26460000,,BULLHEAD 729NH,48,2071,1.04,,
4.23834E+13,BULLHEAD,723CN,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.34113611,-101.4271417,31.37715556,-101.4253083,1/3/2019,12621,3/18/2020,25950552,31554000,,BULLHEAD 723CN,49,2500,1.22,,
4.23834E+13,CC SABATHIA 37-36-E,4310H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.5124459,-101.5769596,31.538994,-101.5873165,6/13/2019,9993,11/20/2019,19952080,19814000,,CC SABATHIA 37-36-E 4310H,48,1983,0.99,442,5183
4.23834E+13,BATES 43B-31-D,4407H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.47571033,-101.6613663,31.51255787,-101.6708603,1/12/2019,13049,7/12/2019,30261600,28474000,,BATES 43B-31-D 4407H,55,2182,0.94,290,2013
4.23834E+13,BOOTHE 236-6 ALLOCATION 05,13HK,SABLE PERMIAN RESOURCES LLC,REAGAN,,31.172785,-101.295821,,,,,,,,,BOOTHE 236-6 ALLOCATION 05 13HK,,,,,
4.23834E+13,BOOTHE 236-6 ALLOCATION 04,08HK,FDL OPERATING LLC,REAGAN,WCMP B,31.171979,-101.295621,31.132156,-101.297563,2/2/2019,14574,6/10/2019,32515272,37016000,,BOOTHE 236-6 ALLOCATION 04 08HK,53,2540,1.14,,
4.23834E+13,UNIVERSITY 9-31,0632HA,FDL OPERATING LLC,REAGAN,WCMP B,31.207435,-101.57296,31.229172,-101.57116,1/2/2019,7532,6/15/2019,16696376,18994000,,UNIVERSITY 9-31 0632HA,53,2522,1.14,,
4.23834E+13,TUCKER RE 1 194 ALLOCATION 05,17HA,FDL OPERATING LLC,REAGAN,WCMP B,31.217828,-101.311352,31.18963209,-101.3107133,12/30/2018,9906,4/9/2019,20689256,24814000,,TUCKER RE 1 194 ALLOCATION 05 17HA,50,2505,1.2,,
4.23834E+13,TUCKER RE 1 194 ALLOCATION 07,16HS,SABLE PERMIAN RESOURCES LAND LLC,REAGAN,,31.217827,-101.311224,,,,,,,,,TUCKER RE 1 194 ALLOCATION 07 16HS,,,,,
4.23834E+13,SRH NORTH,1519HU,APACHE CORP,REAGAN,WCMP B,31.48357581,-101.4869536,31.50992448,-101.4903727,2/13/2019,9028,7/6/2019,19518536,15288000,,SRH NORTH 1519HU,51,1693,0.78,455,1491
4.23834E+13,ALDWELL 0611 E,3HU,APACHE CORP,REAGAN,WCMP B,31.43031103,-101.6715612,31.457404,-101.6801883,3/24/2019,9913,8/11/2019,21319396,16576000,,ALDWELL 0611 E 3HU,51,1672,0.78,,
4.23834E+13,SECTION 235-220 ALLOCATION 01,02HA,FDL OPERATING LLC,REAGAN,WCMP B,31.161053,-101.315584,31.18942203,-101.315735,2/14/2019,10165,9/23/2019,21707680,25482000,,SECTION 235-220 ALLOCATION 01 02HA,51,2507,1.17,,
4.23834E+13,SECTION 235-220 ALLOCATION 01,03HK,FDL OPERATING LLC,REAGAN,WCMP B,31.161051,-101.315456,31.189411,-101.314938,3/2/2019,10130,9/16/2019,21687436,25328000,,SECTION 235-220 ALLOCATION 01 03HK,51,2500,1.17,,
4.23834E+13,SECTION 235-220 ALLOCATION 07,17HA,FDL OPERATING LLC,REAGAN,WCMP B,31.160933,-101.307608,31.189299,-101.307191,3/4/2019,10177,9/23/2019,21615276,25512000,,SECTION 235-220 ALLOCATION 07 17HA,51,2507,1.18,,
4.23834E+13,NORTH CREEK B,483LN,DISCOVERY NATURAL RESOURCES LLC,REAGAN,,31.37574722,-101.3984778,31.41322222,-101.3980917,4/22/2019,12361,3/14/2021,27467916,26082600,,NORTH CREEK B 483LN,53,2110,0.95,,
4.23834E+13,SECTION 235-220 ALLOCATION 05,12HA,FDL OPERATING LLC,REAGAN,WCMP B,31.160996,-101.311764,31.189339,-101.310174,4/17/2019,9954,9/23/2019,21493000,25452000,,SECTION 235-220 ALLOCATION 05 12HA,51,2557,1.18,,
4.23834E+13,SECTION 235-220 ALLOCATION 09,22HA,FDL OPERATING LLC,REAGAN,WCMP B,31.161821,-101.302592,31.18924271,-101.3037937,4/22/2019,9941,9/23/2019,21796452,25286000,,SECTION 235-220 ALLOCATION 09 22HA,52,2544,1.16,,
4.23834E+13,SUGG B113-114 (ALLOCATION-C),3NM,LAREDO PETROLEUM INC,REAGAN,WOLFCAMP,31.55087699,-101.3552592,31.57885757,-101.3544235,4/20/2019,9936,8/3/2019,22372392,17990000,,SUGG B113-114 (ALLOCATION-C) 3NM,54,1811,0.8,400,5525
4.23834E+13,SUGG B113-114 (ALLOCATION-E),5NM,LAREDO PETROLEUM INC,REAGAN,WCMP B,31.55079915,-101.3495366,31.57883282,-101.3497169,5/11/2019,10025,8/16/2019,22305612,17932000,,SUGG B113-114 (ALLOCATION-E) 5NM,53,1789,0.8,370,2258
4.23834E+13,TSRH WEST 19-20 B,2BL,EARTHSTONE OPERATING LLC,REAGAN,WCMP B,31.4229282,-101.4649554,31.38757147,-101.4653193,6/26/2019,12235,10/14/2019,21270804,33668000,,TSRH WEST 19-20 B 2BL,41,2752,1.58,,
4.23834E+13,WASHINGTON WEST A 23-14,4401H,PIONEER NATURAL RESOURCES USA INC,REAGAN,WCMP B,31.53084261,-101.7184425,31.55298,-101.72534,7/7/2019,7736,11/24/2019,23506842,23392000,,WASHINGTON WEST A 23-14 4401H,72,3024,1,645,1868
4.23834E+13,WASHINGTON WEST F 23-14,4406H,DE3 OPERATING LLC,REAGAN,WCMP B,31.53384,-101.71325,31.5544,-101.71991,1/1/2021,,,,,,WASHINGTON WEST F 23-14 4406H,,,,,
4.23834E+13,WASHINGTON WEST G 23-14,4307H,DE3 OPERATING LLC,REAGAN,WCMP A,31.53386,-101.71317,31.55466344,-101.7189351,1/6/2021,,,,,,WASHINGTON WEST G 23-14 4307H,,,,,
4.23834E+13,UNIVERSITY OWENS 1-6 ALLOCATION 23,23HK,FDL OPERATING LLC,REAGAN,WCMP B,31.161341,-101.307312,31.132263,-101.307473,5/22/2019,9648,9/27/2019,21682304,23911330,,UNIVERSITY OWENS 1-6 ALLOCATION 23 23HK,54,2478,1.1,,
4.23834E+13,BLOXOM SOUTH 210-219 ALLOCATION 13,13HK,FDL OPERATING LLC,REAGAN,WCMP B,31.20269,-101.297114,31.174827,-101.29672,6/14/2019,9795,11/2/2019,20274720,22302000,,BLOXOM SOUTH 210-219 ALLOCATION 13 13HK,49,2277,1.1,,
4.23834E+13,UNIVERSITY 48 2-12 WEST ALLOCATION 03,03HK,SABLE PERMIAN RESOURCES LLC,REAGAN,,31.145272,-101.332478,,,,,,,,,UNIVERSITY 48 2-12 WEST ALLOCATION 03 03HK,,,,,
4.23834E+13,UNIVERSITY 48 2-12 WEST ALLOCATION 08,08HK,SABLE PERMIAN RESOURCES LLC,REAGAN,,31.145273,-101.332414,,,,,,,,,UNIVERSITY 48 2-12 WEST ALLOCATION 08 08HK,,,,,
4.23834E+13,UNIVERSITY 09 10-15 ALLOCATION 03,03HK,SABLE PERMIAN RESOURCES LLC,REAGAN,WCMP B,31.280531,-101.625197,31.25923104,-101.6339047,6/19/2019,,,,,,UNIVERSITY 09 10-15 ALLOCATION 03 03HK,,,,,
4.23834E+13,BALL AL01,2071NH,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WCMP B,31.20171111,-101.3469972,31.23343333,-101.3484917,9/17/2019,10296,9/6/2020,25009712,22832200,,BALL AL01 2071NH,58,2218,0.91,,
4.23834E+13,BALL AL02,2071UN,DISCOVERY NATURAL RESOURCES LLC,REAGAN,WOLFCAMP SHALE,31.20171111,-101.3469028,31.23340556,-101.346425,9/23/2019,10306,8/19/2020,24345032,22770000,,BALL AL02 2071UN,56,2209,0.94,,
4.23834E+13,UNIVERSITY 10,3523HK,FDL OPERATING LLC,REAGAN,,31.215721,-101.542889,,,7/27/2019,,8/4/2019,,,,UNIVERSITY 10 3523HK,,,,,
