API_UID,ClayVolume_PCT
42-227405280000,0.250774056
42-461409580100,0.305116825
42-329388840000,0.323548345
42-235358950000,0.333739384
42-329387970000,0.319184246
42-173362810000,0.326405629
42-105421760000,0.332332071
42-329391900000,0.248439571
42-383377560000,0.333105513
42-383391840000,0.372934385
42-227384150000,0.248824149
42-317403620000,0.347997289
42-235359400000,0.330553169
42-173368490000,0.320718185
42-105416730000,0.339142556
42-461401550000,0.30143935
42-329393190000,0.301244088
42-235352630000,0.353129148
42-235356250000,0.264678574
42-383386110000,0.369031198
42-235348860000,0.331272324
42-235359560000,0.317418988
42-329410440000,0.300441609
42-461405280000,0.175991858
42-235360860000,0.332178209
42-383382270000,0.261952063
42-383384040000,0.303031327
42-329414800000,0.254165548
42-227389980000,0.237296812
42-383398080000,0.275250408
42-317407240000,0.304664538
42-461405590000,0.339482358
42-329415730000,0.258377495
42-317407180000,0.320332643
42-317407670000,0.307052661
42-329416650000,0.322595424
42-227391100000,0.29489476
42-173375830000,0.300367433
42-317408230000,0.312519289
42-329417090000,0.321044561
42-173375990000,0.338300621
42-329417360000,0.322584611
42-317408640000,0.298360722
42-227391790000,0.257940299
42-329418100000,0.323170953
42-329418170000,0.344527115
42-003476050000,0.291188595
42-329418530000,0.299953884
42-173377000000,0.276291912
42-227392550000,0.284097528
42-227392770000,0.219267725
42-173376990000,0.300677527
42-317410840000,0.295770829
42-317410730000,0.301958177
42-329420060000,0.272584818
42-329420730000,0.301692485
42-317410680000,0.315975787
42-329420170000,0.21727934
42-383400800000,0.316114761
42-003477040000,0.24972669
42-329422380000,0.298726399
42-329422500000,0.29514067
42-383401060000,0.305588012
42-383401650000,0.3547027
42-105424500000,0.352933978
42-461407960000,0.314335794
42-135435850000,0.161198014
42-383402180000,0.320011745
42-227395770000,0.329127026
42-383402280000,0.315874401
42-235362750000,0.238209381
42-317413950000,0.312493129
42-461408740000,0.270377258
42-383402790000,0.319903907
42-165387170000,
42-173378810000,0.328866469
42-461408710000,0.328450125
42-227396560000,0.252480921
42-317415110000,0.28140931
42-317415320000,0.303536202
42-317415490000,0.280849828
42-329425700000,0.256081193
42-135435740000,0.100069099
42-329427050000,0.312634136
42-317416350000,0.313755013
42-329427370000,0.269275092
42-317416590000,0.280532023
42-329426290000,0.277881318
42-173379490000,0.335506494
42-173379810000,0.3012383
42-329428580000,0.271235236
42-461409780000,0.254557842
42-317418060000,0.298177244
42-329429180000,0.284127773
42-317418550000,0.288255954
42-227398720000,0.296862872
42-003479490000,0.289490537
42-173380420000,0.290717788
42-329429620000,0.173263824
42-461410480000,0.254289657
42-227399290000,0.253088299
42-317420120000,0.243192655
42-227399580000,0.298925635
42-227399830000,0.303887111
42-235363710000,0.31609428
42-227399990000,0.224030842
42-383405260000,0.337885636
42-235363860000,0.326032548
42-317420100000,0.300514034
42-317421520000,0.320094134
42-329431890000,0.302854923
42-227400650000,0.308482801
42-317420880000,0.318856794
42-173381220000,0.298730025
42-329432400000,0.277514918
42-317422270000,0.298886116
42-329433190000,0.332679965
42-227401620000,0.293543646
42-383406450000,0.338333995
42-461411950000,0.264604851
42-317423350000,0.3390571
42-227401890000,0.295571254
42-173381720000,0.309090116
42-317423320000,0.295988382
42-173381840000,0.300094888
42-329435570000,0.301463358
42-227402790000,0.283050026
42-227402830000,0.28875625
42-317423880000,0.31224425
42-317423890000,0.320112157
42-227383440000,0.319472089
42-383388000000,0.291315765
42-317424900000,0.285409891
42-329435260000,0.297083718
42-329436550000,0.30761769
42-227403460000,0.29728648
42-461413640000,0.343609756
42-317427750000,0.287925568
42-329440060000,0.325401302
42-317428260000,0.2789492
42-383382610000,0.342514119
42-317388350000,0.306261592
42-383380700000,0.293759121
42-317404390000,0.271907807
42-329414970000,0.309029208
42-317407780000,0.31755337
42-329416440000,0.316257555
42-235362040000,0.296862464
42-227392440000,0.305841776
42-329419380000,0.352466423
42-383400090000,0.279430067
42-317410510000,0.314780409
42-227393120000,0.30887776
42-173377360000,0.313001417
42-329420600000,0.320222095
42-329421220000,0.329433978
42-329422660000,0.303810304
42-227394690000,0.19536221
42-461407610000,0.2460329
42-317412460000,0.380557246
42-003477210000,0.319090594
42-003477180000,0.321249161
42-227395130000,0.30718962
42-329423440000,0.32297624
42-461407950000,0.324546279
42-329424280000,0.268751005
42-329424580000,0.281687206
42-461408350000,0.267967457
42-461408220000,0.283057503
42-461408550000,0.275785672
42-461408690000,0.343882747
42-317414510000,0.344105061
42-317415370000,0.282156886
42-329426790000,0.307613426
42-317416080000,0.303351767
42-383381550000,0.295345044
42-329398720000,0.327729307
42-173366150000,0.3112143
42-227384080000,0.18328971
42-383382170000,0.31715415
42-461391800000,0.272743678
42-329394100000,0.286130385
42-383386120000,0.318032096
42-317385640000,0.324314841
42-173369770000,0.312539767
42-105419050000,0.371749244
42-461394990000,0.253682324
42-317400800000,0.291574059
42-329402620000,0.273111955
42-317402920000,0.280511548
42-173372540000,0.282804101
42-033323010000,
42-383382310000,0.333603993
42-033324010000,0.312215897
42-383382950000,0.2994205
42-235357570000,0.342920998
42-329390630000,0.283451001
42-329390600000,0.287637931
42-461388790000,0.306103249
42-461394780000,0.313808788
42-461400150000,0.302311036
42-329401220000,0.300372324
42-461388590000,0.253424743
42-235353180000,0.311516656
42-461394510000,0.335590334
42-173368640000,0.344833705
42-235354090000,0.306069723
42-383384510000,0.309948176
42-317389820000,0.322386254
42-383378750000,0.353842682
42-383384020001,
42-383396260000,0.333840706
42-317392590001,
42-317417300000,0.306440957
42-329443510000,0.304894895
42-317404070000,0.302880253
42-329407890000,0.293336185
42-329411470000,0.319472866
42-329414260000,0.25394689
42-461403710000,0.233163504
42-461404730000,0.269838394
42-227379800000,0.279114394
42-135426670000,0.240800269
42-003448810000,0.220085363
42-461396260000,0.25234498
42-383385740000,0.308909432
42-461398450000,0.237665755
42-461400010000,0.324395098
42-317398480000,0.35188305
42-173365460000,0.322570345
42-105420170000,0.340826018
42-383394770000,0.291638556
42-329390420000,0.247300495
42-383396330000,0.307110595
42-461400840000,0.302293282
42-329440200000,0.3099209
42-317428600000,0.318797924
42-317429420000,0.319199726
42-329440780000,0.262912319
42-227405980000,0.238154175
42-329441040000,0.307079102
42-227406110000,0.222203002
42-329441640000,0.317776877
42-461415040000,0.29868792
42-227406690000,0.288189742
42-317430520000,0.29597227
42-317430930000,0.295528016
42-317431360000,0.280351126
42-329443550000,0.317723084
42-003481820000,0.239933797
42-227408060000,0.21188613
42-383409200000,0.301146275
42-461416090000,0.247812647
42-227408770000,0.32284415
42-383409760000,0.275495912
42-329448920000,
42-173372760000,0.290589142
42-173373510000,0.257334276
42-173374440000,0.329365242
42-227389040000,0.270393663
42-235355880000,0.30590292
42-317401030000,0.325090177
42-003463050000,0.297436639
42-235352930000,0.286353679
42-445323300000,0.292503987
42-329396650000,0.33009608
42-235352770000,0.323570487
42-173363770000,0.317765354
42-383389610000,0.358411358
42-383387390000,0.327913096
42-105421990000,0.296448046
42-383384020000,0.304217173
42-135417640000,
42-329405850000,0.268910671
42-329404440000,0.290791545
42-235349900000,0.310421861
42-329390270000,0.298532926
42-235349550000,0.3253167
42-227383920000,0.33711502
42-235360500000,0.319386203
42-317393370000,0.30169695
42-173370590000,0.314968942
42-105418440000,0.308328996
42-003465740000,0.249764144
42-383393350000,0.327651348
42-329404410000,0.297978034
42-317401210000,0.288182437
42-173360730000,0.315703449
42-329408540000,0.292266251
42-383384040001,
42-165380150100,
42-317392590000,0.222858803
42-383386820000,0.291437926
42-173365100000,0.297332528
42-329396070000,0.26659189
42-329396520000,0.254976563
42-105419700000,0.3774415
42-329403490000,0.307832679
42-461392240000,0.228997172
42-227385940000,0.212107062
42-235352090000,0.286483316
42-383384220000,0.296257775
42-235359380000,0.305586806
42-235350130000,0.355801277
42-105422230000,0.31992384
42-383384210000,0.288026742
42-329402730000,0.25098729
42-329403690000,0.331554919
42-329411560000,0.268642861
42-329413580000,0.298650864
42-329412550000,0.249872112
42-329412860000,0.342003783
42-329414570000,0.189256234
42-173374230000,0.263008923
42-317404970000,0.297043796
42-329407900000,0.258619654
42-329410130000,0.269007086
42-329410230000,0.341971852
42-329412150000,0.23703271
42-329413340000,0.263848319
42-329401960000,0.27082113
42-329410140000,0.268971291
42-329412480000,0.272786775
42-317404200000,0.292230987
42-317405300000,0.32113144
42-317406550000,0.301645936
42-329389430000,0.202148982
42-235356210000,0.317697547
42-329405390000,0.40630957
42-329408720000,0.287746027
42-329411300000,0.316473105
42-329401970000,0.29442161
42-329404810000,0.28318775
42-383396460000,0.292898017
42-383396780000,0.322036314
42-329396150000,0.295368964
42-329409170000,0.267736469
42-317397880000,0.246591657
42-173357160000,0.385708588
42-235350910000,0.327889274
42-173351860000,0.264526159
42-329402260000,0.317664703
42-329409580000,0.305457694
42-317404240000,0.267870895
42-329414540000,0.238239476
42-329406780000,0.283484784
42-329407000000,0.272974332
42-329407420000,0.279356298
42-329409640000,0.247828239
42-329410330000,0.274184045
42-329412160000,0.237414241
42-383397730000,0.305958688
42-383385150000,0.31091365
42-383397080000,0.306367512
42-383397650000,0.33490621
42-383397470000,0.312319316
42-383397550000,0.337470392
42-135434520000,0.239389249
42-135432410000,0.279359133
42-173373060000,0.32188919
42-235356290000,0.32416889
42-105421340000,0.309207864
42-383396730000,0.333402538
42-383396770000,0.327371634
42-383396810000,0.302883747
42-461403590000,0.263793825
42-461404120000,0.234590415
42-461397600000,0.314881428
42-461402490000,0.311175837
42-461404600000,0.268063387
42-173374060000,0.253918486
42-173374420000,0.33946282
42-173373650000,0.305914866
42-173374760000,0.302197701
42-461404210000,0.260254056
42-461404190000,0.283704989
42-227387710000,0.258780403
42-165384200000,0.311545535
42-461403450000,0.269301792
42-461403860000,0.259009929
42-461404410000,0.25546757
42-461404420000,0.233197582
42-329400420000,0.289531879
42-461387970000,0.277274417
42-227387920000,0.280023256
42-227388390000,0.316880728
42-317404810000,0.304696869
42-329407620000,0.287591211
42-329408040000,0.211490933
42-329410430000,0.299494404
42-329410520000,0.320509321
42-329411290000,0.157834538
42-173369480000,0.324870836
42-105418060000,0.330632016
42-383395090000,0.274649073
42-461403620000,0.2758274
42-461403720000,0.23302298
42-317392340001,
42-105419990000,0.333706676
42-227405290000,0.312414248
42-329441460000,0.339909259
42-461415030000,0.245372883
42-461415000000,0.32508546
42-317430660000,0.311846865
42-227406970000,0.287120865
42-227407450000,0.30518003
42-003482740000,0.31950457
42-317431850000,0.307866486
42-329444130000,0.283501185
42-227407910000,0.239628189
42-461415770000,0.26443412
42-329448950000,
42-173373010000,0.302921024
42-173374110000,0.326742216
42-317397030000,0.264212466
42-235358990000,0.350400814
42-317390040000,0.3131773
42-235355690000,0.311242359
42-329391300000,0.308334537
42-383380000000,0.292493468
42-105421440000,0.26042006
42-383383490000,0.311228611
42-227387220000,0.295445626
42-105420210000,0.367047704
42-317392340000,0.294772388
42-173368820000,0.325600718
42-173369740000,0.30316349
42-105414480000,0.37784934
42-383382710000,0.298832373
42-317416680000,0.31635939
42-317416750000,0.302640433
42-003478770000,
42-383403790000,0.313179418
42-329428270000,0.2499947
42-329429240000,0.260671322
42-227398340000,0.317351726
42-461410370000,0.25880839
42-329429810000,0.275034868
42-329430550000,0.236563114
42-003479960000,0.236693351
42-235363800000,0.303971351
42-329431140000,0.25487146
42-317420860000,0.312762867
42-317421830000,0.322473931
42-317421960000,0.250144925
42-227401120000,0.325547072
42-317422160000,0.298732168
42-317422230000,0.287736026
42-227401220000,0.282303568
42-227401420000,0.232444124
42-461411870000,0.359724884
42-317423030000,0.311378076
42-317423800000,0.293697926
42-329435620000,0.315091703
42-317424630000,0.296275439
42-329436470000,0.274185159
42-227403130000,0.303407805
42-329439170000,0.315796291
42-003482070000,0.272879025
42-329440220000,0.32130187
42-329440340000,0.321971256
42-329440670000,0.348607743
42-235364500000,0.303991508
42-329441380000,0.302884696
42-227406830000,0.302027423
42-317430330000,0.300830812
42-329407060000,0.227572414
42-173368470000,0.320560919
42-227382130000,0.305553423
42-235354610000,0.369410376
42-329442800000,0.336031539
42-317431490000,0.242271771
42-227407560000,0.256605207
42-173383850000,0.322631141
42-173374240000,0.325401784
42-317404820000,0.309359577
42-329414270000,0.254595406
42-383397790000,0.278387581
42-461403170000,0.203163284
42-235358270000,0.332294653
42-461400000000,0.324215592
42-105420970000,0.336617695
42-383381690000,0.31847274
42-235360730000,0.244881921
42-383381710000,0.29351289
42-329395170000,0.307011359
42-461391390000,0.231288911
42-329397460000,0.31543466
42-329411980000,0.17678375
42-383391790000,0.311783329
42-383396820000,0.35475603
42-461401220000,0.318020262
42-461400250000,0.318424383
42-317397610000,0.31337485
42-235358370000,0.323625371
42-173374260000,0.258028753
42-227388490000,0.299164371
42-227389300000,0.263729642
42-317403570000,0.304034047
42-317404890000,0.292182115
42-329412020000,0.235298173
42-329413020000,0.239805938
42-383395710000,0.273533346
42-383396530000,0.313478133
42-461402200000,0.22561827
42-461403050000,0.231822529
42-461404760000,0.302786562
42-115336800000,0.2859128
42-105418870000,0.349669802
42-003458900000,0.236107468
42-235351890000,0.301320962
42-329390200000,0.28961156
42-115335490000,0.297689798
42-173369400000,0.317985791
42-383384590000,0.299699733
42-383394750000,0.375438689
42-383386270000,0.330498152
42-235359160000,0.281599266
42-329396080000,0.293908999
42-235352990000,0.313680239
42-461402080000,0.275575963
42-173370330000,0.269017779
42-003463610000,0.272279791
42-173368320000,0.2852735
42-383383890000,0.271262423
42-135433900000,0.238132733
42-003467200000,0.261465413
42-173369610000,0.311180763
42-329396540000,0.305317787
42-235351940000,0.357321196
42-033322160000,
42-173368500000,0.30659083
42-329391320000,0.291995383
42-329404720000,0.286318807
42-383387160000,0.305551679
42-383388190000,0.324323525
42-235353060000,0.3502114
42-173361510000,0.393186446
42-329390030000,0.408015563
42-329390190000,0.408374872
42-227381070000,0.264876623
42-383383830000,0.357554643
42-317400960000,0.247741031
42-105419730000,0.383874962
42-383385760000,0.354629101
42-329402540000,0.281458278
