API_UWI,Unformatted_API_UWI_14,Latitude,Longitude,Latitude_BH,Longitude_BH
42-329-41409,4.23294E+13,32.006671,-102.047722,32.02820193,-102.0554586
42-135-43378,4.21354E+13,31.973094,-102.325161,31.95119494,-102.3182211
42-383-38488,4.23834E+13,31.480321,-101.39903,31.45926842,-101.3988913
42-329-40234,4.23294E+13,31.85085,-101.925685,31.82585227,-101.9196048
42-383-38759,4.23834E+13,31.480164,-101.424011,31.45101428,-101.4237912
42-173-37212,4.21734E+13,31.922233,-101.757431,31.93676195,-101.7631421
42-227-38549,4.22274E+13,32.43321,-101.572835,32.45222957,-101.5788602
42-317-37060,4.23174E+13,32.197123,-102.068781,32.18613182,-102.0651366
42-329-40699,4.23294E+13,31.719267,-102.072102,31.74377285,-102.0788349
42-329-40946,4.23294E+13,31.892719,-102.078527,31.86580038,-102.0720314
42-329-40962,4.23294E+13,31.706964,-101.905508,31.73631016,-101.9148487
42-329-41428,4.23294E+13,31.875967,-101.96835,31.85090166,-101.9602376
42-317-40410,4.23174E+13,32.43964,-102.146561,32.4155848,-102.1398597
42-317-40505,4.23174E+13,32.281445,-102.09519,32.30372237,-102.1037526
42-317-40517,4.23174E+13,32.439958,-101.944338,32.41984812,-101.937573
42-317-40617,4.23174E+13,32.2061,-101.78636,32.18377331,-101.7792066
42-329-40132,4.23294E+13,31.975325,-102.171999,32.00603909,-102.1817772
42-317-40560,4.23174E+13,32.195661,-101.962231,32.21417732,-101.9674117
42-105-42075,4.21054E+13,31.022787,-101.177332,30.99987148,-101.1751742
42-235-35067,4.22354E+13,31.081461,-101.243358,31.10302479,-101.2409556
42-329-40317,4.23294E+13,31.854796,-102.122669,31.87683452,-102.1275231
42-235-35436,4.22354E+13,31.256355,-101.100296,31.23378519,-101.100905
42-383-39719,4.23834E+13,31.15651813,-101.6781017,31.13376396,-101.6776282
42-383-39761,4.23834E+13,31.576863,-101.658103,31.60396823,-101.6677864
42-383-39576,4.23834E+13,31.442469,-101.753077,31.4230012,-101.7471184
42-383-38791,4.23834E+13,31.398216,-101.649144,31.37636365,-101.6425683
42-105-41571,4.21054E+13,30.889705,-101.039622,30.86656512,-101.0393276
42-105-42309,4.21054E+13,31.025257,-101.15655,30.99637865,-101.1591448
42-383-38757,4.23834E+13,31.316929,-101.625212,31.29598958,-101.6254278
42-461-39281,4.24614E+13,31.646271,-102.152323,31.62162395,-102.1442628
42-235-35593,4.22354E+13,31.215923,-100.948398,31.19288649,-100.9500662
42-105-41892,4.21054E+13,30.933788,-101.25544,30.91037357,-101.2553458
42-173-34859,4.21733E+13,31.84269986,-101.4530489,31.83011754,-101.4492643
42-227-38629,4.22274E+13,32.191042,-101.518622,32.21717142,-101.5267149
42-329-39918,4.23294E+13,31.71411,-101.91879,31.69201149,-101.9116869
42-105-42082,4.21054E+13,31.022751,-101.162637,30.99994227,-101.1605011
42-383-39433,4.23834E+13,31.637971,-101.423796,31.60959999,-101.4239685
42-135-42733,4.21354E+13,31.932347,-102.296235,31.91944742,-102.2912023
42-329-39317,4.23294E+13,31.986236,-102.261439,31.9736372,-102.2550286
42-235-35530,4.22354E+13,31.155663,-101.061319,31.17726407,-101.0612735
42-329-40172,4.23294E+13,31.919681,-102.230246,31.94019283,-102.2389184
42-173-36867,4.21734E+13,32.027439,-101.762325,32.00759536,-101.7560761
42-461-40108,4.24614E+13,31.540526,-102.104298,31.51198942,-102.0948732
42-383-38202,4.23834E+13,31.280885,-101.529566,31.30213881,-101.5301096
42-383-39105,4.23834E+13,31.447904,-101.726769,31.47519383,-101.7361475
42-003-46486,4.20035E+13,32.187614,-102.237807,32.16154398,-102.2311087
42-235-34852,4.22353E+13,31.080878,-101.2064,31.10313394,-101.2061014
42-329-40051,4.23294E+13,31.895407,-102.001633,31.86874484,-101.9949643
42-317-39463,4.23174E+13,32.193944,-101.954289,32.17472068,-101.9481254
42-235-35746,4.22354E+13,31.223656,-101.243614,31.24689846,-101.2427564
42-329-39637,4.23294E+13,31.858432,-101.904257,31.84530012,-101.9008097
42-329-39402,4.23294E+13,31.725536,-101.904989,31.71011241,-101.8991928
42-003-47299,4.20035E+13,32.502068,-102.259346,32.52333266,-102.2661353
42-461-38978,4.24614E+13,31.504685,-101.944606,31.48211076,-101.9392766
42-173-36596,4.21734E+13,31.6585815,-101.3294311,31.63778635,-101.3297622
42-235-34988,4.22353E+13,31.177854,-101.166017,31.20386707,-101.1644924
42-235-35319,4.22354E+13,31.150147,-101.197781,31.17361097,-101.1958704
42-383-38649,4.23834E+13,31.154172,-101.563144,31.1346874,-101.5657099
42-003-46351,4.20035E+13,32.35478,-102.251359,32.32620468,-102.2415312
42-461-40181,4.24614E+13,31.462009,-102.061077,31.44599214,-102.055432
42-461-40051,4.24614E+13,31.181624,-101.897651,31.16031374,-101.8979872
42-173-36329,4.21734E+13,32.03846,-101.754227,32.05886252,-101.76169
42-105-41894,4.21054E+13,30.933811,-101.25107,30.91137886,-101.2509413
42-105-41352,4.21054E+13,30.976889,-101.264525,30.95541105,-101.264425
42-461-39019,4.24614E+13,31.267807,-101.786553,31.29666905,-101.7862988
42-173-36860,4.21734E+13,31.729299,-101.48551,31.71603361,-101.4814016
42-461-39841,4.24614E+13,31.502305,-102.13156,31.51697987,-102.1364407
42-461-40120,4.24614E+13,31.403455,-102.040349,31.43201952,-102.0503958
42-329-40034,4.23294E+13,31.714143,-101.918719,31.6919563,-101.9115995
42-105-42080,4.21054E+13,31.022751,-101.162765,31.000017,-101.1654245
42-173-37548,4.21734E+13,31.782734,-101.549,31.81811473,-101.560329
42-173-37590,4.21734E+13,31.737531,-101.460254,31.76401489,-101.4685951
42-461-40605,4.24614E+13,31.644643,-102.052518,31.61586707,-102.0436667
42-329-41698,4.23294E+13,31.698984,-101.886198,31.67002155,-101.8761557
42-383-39902,4.23834E+13,31.23575522,-101.6226481,31.25914605,-101.6219726
42-383-39916,4.23834E+13,31.63325507,-101.5038582,31.65610298,-101.5115511
42-173-37670,4.21734E+13,31.75341,-101.70756,31.78190922,-101.7162627
42-329-41896,4.23294E+13,31.819156,-102.014047,31.84665187,-102.0243588
42-329-41913,4.23294E+13,32.055166,-102.065857,32.02920613,-102.0579837
42-227-39330,4.22274E+13,32.281121,-101.524943,32.25928658,-101.5170657
42-329-42092,4.23294E+13,31.972912,-102.153928,32.0005755,-102.1606391
42-383-40057,4.23834E+13,31.26257,-101.386616,31.30701175,-101.3849812
42-383-40070,4.23834E+13,31.091014,-101.746156,31.06422735,-101.7439508
42-227-39447,4.22274E+13,32.46012219,-101.5430392,32.48115977,-101.5487994
42-173-37807,4.21734E+13,31.77343349,-101.7303901,31.74393097,-101.7190556
42-383-40098,4.23834E+13,31.532583,-101.7596,31.50282259,-101.7501078
42-173-37798,4.21734E+13,31.763367,-101.468331,31.79250664,-101.4776606
42-383-40174,4.23834E+13,31.378177,-101.406422,31.40618587,-101.4071337
42-317-41352,4.23174E+13,32.349397,-101.979439,32.31381927,-101.9665413
42-461-40800,4.24614E+13,31.646473,-102.131259,31.68220965,-102.1449147
42-227-39596,4.22274E+13,32.213011,-101.685781,32.18404742,-101.677219
42-317-41394,4.23174E+13,32.258993,-101.803493,32.28858285,-101.8133964
42-227-39641,4.22274E+13,32.424047,-101.342615,32.454837,-101.3410227
42-317-41583,4.23174E+13,32.092673,-102.102111,32.07221846,-102.0942024
42-461-40938,4.24614E+13,31.588487,-101.806603,31.56645796,-101.7982361
42-329-33800,4.23293E+13,31.8243301,-102.1150802,31.8277159,-102.1026799
42-105-41549,4.21054E+13,30.73771857,-101.6523666,30.76577823,-101.6519501
42-383-38225,4.23834E+13,31.23527,-101.526161,31.25824015,-101.5292515
42-383-38337,4.23834E+13,31.202454,-101.770929,31.23042198,-101.7697361
42-317-40099,4.23174E+13,32.374691,-102.00899,32.39452219,-102.0154155
42-329-40451,4.23294E+13,31.909214,-101.777186,31.93138357,-101.786337
42-329-41177,4.23294E+13,31.7270298,-101.9609909,31.69771185,-101.9518038
42-329-41367,4.23294E+13,31.90755,-102.146267,31.93715567,-102.1537147
42-317-40338,4.23174E+13,32.374834,-101.843986,32.34406089,-101.834938
42-235-35284,4.22354E+13,31.108389,-101.058554,31.13235938,-101.0603823
42-461-39191,4.24614E+13,31.63912,-102.006501,31.65359678,-102.0112325
42-329-40604,4.23294E+13,31.894711,-102.074449,31.86740996,-102.0658011
42-329-41038,4.23294E+13,32.017473,-102.263827,32.03075065,-102.2693045
42-329-41232,4.23294E+13,31.75443,-101.964518,31.74038412,-101.9626463
42-227-38972,4.22274E+13,32.254121,-101.618399,32.27772635,-101.6256211
42-235-34855,4.22353E+13,31.080828,-101.20395,31.1029859,-101.2039048
42-383-40362,4.23834E+13,31.378399,-101.592743,31.35923804,-101.5933063
42-227-39754,4.22274E+13,32.311219,-101.604532,32.33343419,-101.6122656
42-329-42730,4.23294E+13,31.76719,-101.905507,31.74151992,-101.8942143
42-383-40364,4.23834E+13,31.54368,-101.358931,31.50687666,-101.3594794
42-329-42866,4.23294E+13,31.902933,-102.110434,31.93006359,-102.1200043
42-135-43630,4.21354E+13,31.9547265,-102.3045655,31.93251688,-102.2987139
42-329-42915,4.23294E+13,31.729049,-102.18076,31.70594161,-102.1730236
42-329-42928,4.23294E+13,31.653738,-102.16628,31.68217577,-102.176282
42-317-41853,4.23174E+13,32.423924,-102.118577,32.39810394,-102.1104166
42-317-41924,4.23174E+13,32.316916,-101.693224,32.28789141,-101.6836332
42-317-41866,4.23174E+13,32.255053,-101.990477,32.23453711,-101.9835565
42-461-41044,4.24614E+13,31.511564,-101.783372,31.48248427,-101.7732446
42-105-42472,4.21054E+13,30.854178,-101.713525,30.85675011,-101.7142474
42-317-42118,4.23174E+13,32.29319,-101.77826,32.32453597,-101.786852
42-317-42108,4.23174E+13,32.292303,-101.782221,32.32326911,-101.7926997
42-227-40014,4.22274E+13,32.326705,-101.580994,32.35385201,-101.5911344
42-317-42174,4.23174E+13,32.145529,-101.773923,32.17463023,-101.7840467
42-235-36412,4.22354E+13,31.270253,-100.982179,31.2365732,-100.9883734
42-383-40608,4.23834E+13,31.534003,-101.713681,31.55455472,-101.7203333
42-329-43331,4.23294E+13,31.97661,-102.043753,32.00234144,-102.0492825
42-317-42317,4.23174E+13,32.3263255,-101.7215001,32.30492451,-101.7144322
42-461-41176,4.24614E+13,31.448512,-101.839701,31.42293251,-101.8342964
42-461-41215,4.24614E+13,31.317249,-101.814919,31.33917208,-101.8109321
42-329-43554,4.23294E+13,31.996992,-102.152133,32.01268853,-102.1537919
42-329-43596,4.23294E+13,31.992371,-102.202801,32.02834917,-102.216045
42-461-41286,4.24614E+13,31.533185,-102.051363,31.5034605,-102.041845
42-329-43731,4.23294E+13,31.984811,-102.017961,32.00504963,-102.0253197
42-329-43768,4.23294E+13,31.8281343,-101.8362807,31.80252598,-101.8248693
42-235-36436,4.22354E+13,31.293609,-100.967814,31.26539773,-100.9653243
42-317-42760,4.23174E+13,32.256247,-101.813801,32.28637441,-101.8226125
42-329-44026,4.23294E+13,31.800024,-102.078765,31.83205369,-102.0898711
42-317-42865,4.23174E+13,32.409264,-101.809025,32.38184232,-101.800701
